work_order_number,customer,account,budgeted_program,job_category,bid_region,intake_date,planned_close_date,actual_close_date,status,target_margin_pct,medium_risk_threshold_pct,high_risk_threshold_pct
WO-35000035,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,LA,2025-03-25,2025-04-09,2025-04-22,Closed,0.32,0.22,0.12
WO-35000036,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,LA,2025-01-04,2025-02-04,,On Hold,0.32,0.22,0.12
WO-35000037,MetroNet Demo,Central Engineering,ASE Expansion,Permit Only,FL,2025-07-29,2025-08-25,,On Hold,0.35,0.22,0.12
WO-35000038,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,AL,2025-06-03,2025-07-12,,On Hold,0.35,0.22,0.12
WO-35000039,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-12-17,2025-12-30,,On Hold,0.28,0.22,0.12
WO-35000040,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,MS,2025-10-19,2025-10-31,,On Hold,0.35,0.22,0.12
WO-35000041,MetroNet Demo,Southeast Engineering,ASE Expansion,Aerial Design,AL,2026-02-21,2026-03-17,2026-03-25,Closed,0.35,0.22,0.12
WO-35000042,Telecom Alpha,Central Engineering,Fiber Modernization,Permit Only,LA,2025-07-04,2025-07-12,,In Progress,0.3,0.22,0.12
WO-35000043,FiberLink,Gulf Engineering,ASE Expansion,Aerial Design,AL,2025-06-12,2025-06-21,,In Progress,0.35,0.22,0.12
WO-35000044,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,TX,2025-12-29,2026-02-09,2026-02-01,Closed,0.3,0.22,0.12
WO-35000045,Telecom Beta,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-10-22,2025-11-18,,Billing Pending,0.35,0.22,0.12
WO-35000046,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-05-05,2025-06-02,,In Progress,0.3,0.22,0.12
WO-35000047,MetroNet Demo,Gulf Engineering,ASE Expansion,Aerial Design,AL,2025-06-07,2025-06-26,2025-06-26,Closed,0.32,0.22,0.12
WO-35000048,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-03-07,2025-03-18,,On Hold,0.28,0.22,0.12
WO-35000049,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,FL,2025-04-30,2025-06-01,,On Hold,0.28,0.22,0.12
WO-35000050,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,TX,2025-02-24,2025-03-25,2025-04-06,Closed,0.35,0.22,0.12
WO-35000051,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,FL,2026-05-25,2026-06-19,2026-06-11,Closed,0.32,0.22,0.12
WO-35000052,MetroNet Demo,Southeast Engineering,ASE Expansion,Permit Only,TX,2025-12-23,2026-01-29,,In Progress,0.28,0.22,0.12
WO-35000053,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,FL,2026-03-27,2026-04-17,2026-04-17,Closed,0.3,0.22,0.12
WO-35000054,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,LA,2025-11-28,2026-01-13,,On Hold,0.32,0.22,0.12
WO-35000055,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,AL,2025-10-02,2025-11-11,2025-11-13,Closed,0.28,0.22,0.12
WO-35000056,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,FL,2025-04-21,2025-05-14,,In Progress,0.35,0.22,0.12
WO-35000057,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,MS,2026-02-04,2026-03-03,2026-02-23,Closed,0.32,0.22,0.12
WO-35000058,Telecom Beta,Gulf Engineering,Fiber Modernization,Buried Design,GA,2026-02-25,2026-03-26,2026-04-10,Closed,0.28,0.22,0.12
WO-35000059,FiberLink,Central Engineering,Fiber Modernization,Buried Design,LA,2025-08-10,2025-09-07,2025-09-15,Closed,0.28,0.22,0.12
WO-35000060,Telecom Beta,Central Engineering,BAU Engineering,Permit Only,GA,2026-05-08,2026-06-17,,Billing Pending,0.3,0.22,0.12
WO-35000061,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,GA,2025-04-26,2025-06-13,2025-07-02,Closed,0.32,0.22,0.12
WO-35000062,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,FL,2025-01-17,2025-01-25,,In Progress,0.35,0.22,0.12
WO-35000063,FiberLink,Central Engineering,ASE Expansion,Permit Only,LA,2025-06-07,2025-07-01,,Billing Pending,0.28,0.22,0.12
WO-35000064,FiberLink,Gulf Engineering,BAU Engineering,Mixed Plant,LA,2025-10-27,2025-11-25,2025-12-02,Closed,0.35,0.22,0.12
WO-35000065,Telecom Alpha,Southeast Engineering,ASE Expansion,Buried Design,TX,2025-03-21,2025-04-09,,In Progress,0.32,0.22,0.12
WO-35000066,Telecom Alpha,Central Engineering,ASE Expansion,Aerial Design,LA,2025-03-31,2025-04-25,,In Progress,0.35,0.22,0.12
WO-35000067,FiberLink,Central Engineering,Fiber Modernization,Buried Design,FL,2025-03-09,2025-04-20,2025-04-21,Closed,0.35,0.22,0.12
WO-35000068,MetroNet Demo,Southeast Engineering,BAU Engineering,Buried Design,FL,2026-05-17,2026-06-12,,Billing Pending,0.32,0.22,0.12
WO-35000069,FiberLink,Southeast Engineering,BAU Engineering,Aerial Design,FL,2025-02-22,2025-03-25,,Billing Pending,0.35,0.22,0.12
WO-35000070,Telecom Beta,Southeast Engineering,ASE Expansion,Buried Design,AL,2026-03-07,2026-04-26,2026-04-18,Closed,0.28,0.22,0.12
WO-35000071,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,TX,2026-05-24,2026-06-30,,On Hold,0.28,0.22,0.12
WO-35000072,FiberLink,Southeast Engineering,ASE Expansion,Buried Design,FL,2025-01-26,2025-02-14,,In Progress,0.32,0.22,0.12
WO-35000073,Telecom Alpha,Southeast Engineering,Fiber Modernization,Buried Design,FL,2025-12-19,2026-01-05,2026-01-05,Closed,0.28,0.22,0.12
WO-35000074,MetroNet Demo,Southeast Engineering,ASE Expansion,Mixed Plant,TX,2025-08-17,2025-08-26,,In Progress,0.35,0.22,0.12
WO-35000075,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,LA,2025-05-11,2025-06-10,,Billing Pending,0.32,0.22,0.12
WO-35000076,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,FL,2025-01-22,2025-02-12,2025-02-13,Closed,0.28,0.22,0.12
WO-35000077,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,TX,2025-05-13,2025-06-26,,Billing Pending,0.32,0.22,0.12
WO-35000078,Telecom Beta,Gulf Engineering,BAU Engineering,Aerial Design,MS,2025-04-21,2025-05-26,2025-05-27,Closed,0.28,0.22,0.12
WO-35000079,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,AL,2025-06-25,2025-07-08,,Billing Pending,0.3,0.22,0.12
WO-35000080,MetroNet Demo,Gulf Engineering,ASE Expansion,Buried Design,TX,2025-08-14,2025-09-25,2025-09-24,Closed,0.28,0.22,0.12
WO-35000081,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,LA,2025-01-28,2025-02-16,2025-02-26,Closed,0.32,0.22,0.12
WO-35000082,Telecom Beta,Gulf Engineering,Fiber Modernization,Permit Only,GA,2025-04-14,2025-05-07,,On Hold,0.28,0.22,0.12
WO-35000083,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,MS,2026-04-26,2026-05-16,,In Progress,0.35,0.22,0.12
WO-35000084,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,LA,2025-01-17,2025-01-22,,On Hold,0.28,0.22,0.12
WO-35000085,Telecom Alpha,Southeast Engineering,BAU Engineering,Mixed Plant,GA,2025-12-07,2025-12-31,,On Hold,0.32,0.22,0.12
WO-35000086,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,FL,2025-06-03,2025-07-03,2025-07-04,Closed,0.32,0.22,0.12
WO-35000087,Telecom Alpha,Gulf Engineering,ASE Expansion,Permit Only,GA,2025-05-19,2025-06-29,2025-06-22,Closed,0.3,0.22,0.12
WO-35000088,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,AL,2026-02-12,2026-03-13,2026-03-14,Closed,0.3,0.22,0.12
WO-35000089,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,FL,2025-09-26,2025-10-21,,On Hold,0.28,0.22,0.12
WO-35000090,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,LA,2026-05-24,2026-06-22,,Billing Pending,0.28,0.22,0.12
WO-35000091,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,FL,2025-04-25,2025-05-27,,On Hold,0.35,0.22,0.12
WO-35000092,Telecom Beta,Southeast Engineering,BAU Engineering,Buried Design,LA,2025-12-23,2026-02-10,2026-02-25,Closed,0.35,0.22,0.12
WO-35000093,FiberLink,Southeast Engineering,ASE Expansion,Aerial Design,LA,2025-12-26,2026-02-12,2026-02-12,Closed,0.28,0.22,0.12
WO-35000094,Telecom Beta,Gulf Engineering,ASE Expansion,Aerial Design,AL,2025-06-12,2025-06-27,2025-06-28,Closed,0.3,0.22,0.12
WO-35000095,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,MS,2025-04-17,2025-05-19,,In Progress,0.35,0.22,0.12
WO-35000096,FiberLink,Gulf Engineering,ASE Expansion,Aerial Design,TX,2025-11-22,2025-12-23,,On Hold,0.28,0.22,0.12
WO-35000097,Telecom Beta,Gulf Engineering,BAU Engineering,Permit Only,TX,2025-03-26,2025-03-31,,On Hold,0.32,0.22,0.12
WO-35000098,Telecom Alpha,Gulf Engineering,BAU Engineering,Buried Design,LA,2025-10-01,2025-11-15,,Billing Pending,0.32,0.22,0.12
WO-35000099,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,MS,2025-08-21,2025-09-07,2025-09-03,Closed,0.32,0.22,0.12
WO-35000100,FiberLink,Southeast Engineering,BAU Engineering,Aerial Design,MS,2025-02-09,2025-03-16,2025-03-16,Closed,0.28,0.22,0.12
WO-35000101,Telecom Beta,Central Engineering,Fiber Modernization,Aerial Design,GA,2025-04-03,2025-04-25,2025-04-25,Closed,0.3,0.22,0.12
WO-35000102,Telecom Beta,Central Engineering,Fiber Modernization,Aerial Design,GA,2025-03-05,2025-04-17,2025-04-22,Closed,0.3,0.22,0.12
WO-35000103,MetroNet Demo,Central Engineering,BAU Engineering,Mixed Plant,FL,2025-12-20,2026-01-02,2026-01-08,Closed,0.35,0.22,0.12
WO-35000104,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,FL,2026-05-17,2026-06-18,,Billing Pending,0.32,0.22,0.12
WO-35000105,FiberLink,Central Engineering,ASE Expansion,Buried Design,FL,2026-04-29,2026-05-26,,On Hold,0.3,0.22,0.12
WO-35000106,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,TX,2025-10-06,2025-11-09,,In Progress,0.28,0.22,0.12
WO-35000107,MetroNet Demo,Southeast Engineering,ASE Expansion,Buried Design,LA,2025-04-09,2025-05-12,,On Hold,0.32,0.22,0.12
WO-35000108,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,FL,2026-03-23,2026-04-28,,In Progress,0.32,0.22,0.12
WO-35000109,FiberLink,Gulf Engineering,Fiber Modernization,Buried Design,LA,2026-03-12,2026-04-17,,On Hold,0.32,0.22,0.12
WO-35000110,FiberLink,Gulf Engineering,BAU Engineering,Aerial Design,AL,2025-12-05,2025-12-31,,On Hold,0.28,0.22,0.12
WO-35000111,FiberLink,Southeast Engineering,Fiber Modernization,Permit Only,FL,2025-01-23,2025-02-06,,On Hold,0.28,0.22,0.12
WO-35000112,FiberLink,Southeast Engineering,Fiber Modernization,Permit Only,TX,2026-01-06,2026-02-16,,On Hold,0.32,0.22,0.12
WO-35000113,FiberLink,Gulf Engineering,BAU Engineering,Buried Design,MS,2026-02-17,2026-03-13,,On Hold,0.32,0.22,0.12
WO-35000114,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,LA,2025-07-07,2025-07-16,,On Hold,0.28,0.22,0.12
WO-35000115,Telecom Beta,Central Engineering,Fiber Modernization,Mixed Plant,AL,2025-09-07,2025-09-29,,In Progress,0.35,0.22,0.12
WO-35000116,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,LA,2025-04-17,2025-05-21,,In Progress,0.28,0.22,0.12
WO-35000117,Telecom Alpha,Gulf Engineering,Fiber Modernization,Buried Design,MS,2025-08-30,2025-09-04,2025-09-04,Closed,0.32,0.22,0.12
WO-35000118,MetroNet Demo,Gulf Engineering,ASE Expansion,Buried Design,GA,2026-01-18,2026-03-01,2026-03-06,Closed,0.3,0.22,0.12
WO-35000119,FiberLink,Southeast Engineering,ASE Expansion,Aerial Design,AL,2026-01-27,2026-02-28,2026-02-27,Closed,0.35,0.22,0.12
WO-35000120,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-09-01,2025-09-24,2025-09-20,Closed,0.28,0.22,0.12
WO-35000121,FiberLink,Southeast Engineering,ASE Expansion,Permit Only,MS,2025-03-02,2025-03-26,2025-04-11,Closed,0.35,0.22,0.12
WO-35000122,FiberLink,Central Engineering,ASE Expansion,Mixed Plant,TX,2025-10-28,2025-11-16,,On Hold,0.35,0.22,0.12
WO-35000123,Telecom Alpha,Gulf Engineering,BAU Engineering,Aerial Design,TX,2026-03-03,2026-03-31,2026-04-08,Closed,0.35,0.22,0.12
WO-35000124,Telecom Beta,Southeast Engineering,ASE Expansion,Permit Only,TX,2025-02-14,2025-03-03,,In Progress,0.28,0.22,0.12
WO-35000125,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2026-01-30,2026-02-04,,On Hold,0.32,0.22,0.12
WO-35000126,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,LA,2025-08-14,2025-09-25,,On Hold,0.28,0.22,0.12
WO-35000127,MetroNet Demo,Central Engineering,Fiber Modernization,Buried Design,MS,2025-08-10,2025-08-22,2025-08-20,Closed,0.35,0.22,0.12
WO-35000128,FiberLink,Southeast Engineering,ASE Expansion,Aerial Design,TX,2025-06-11,2025-07-17,,In Progress,0.3,0.22,0.12
WO-35000129,Telecom Beta,Gulf Engineering,ASE Expansion,Aerial Design,GA,2025-03-22,2025-04-10,2025-04-16,Closed,0.32,0.22,0.12
WO-35000130,Telecom Beta,Gulf Engineering,BAU Engineering,Aerial Design,LA,2025-12-11,2026-01-05,,In Progress,0.3,0.22,0.12
WO-35000131,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2025-10-12,2025-11-28,,Billing Pending,0.35,0.22,0.12
WO-35000132,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,FL,2025-11-08,2025-11-24,2025-12-05,Closed,0.3,0.22,0.12
WO-35000133,MetroNet Demo,Gulf Engineering,Fiber Modernization,Buried Design,TX,2025-03-01,2025-04-01,,Billing Pending,0.32,0.22,0.12
WO-35000134,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,TX,2025-04-05,2025-04-27,,Billing Pending,0.32,0.22,0.12
WO-35000135,MetroNet Demo,Gulf Engineering,Fiber Modernization,Buried Design,FL,2025-07-02,2025-07-16,2025-07-08,Closed,0.35,0.22,0.12
WO-35000136,Telecom Beta,Southeast Engineering,BAU Engineering,Buried Design,TX,2025-06-08,2025-07-13,,On Hold,0.32,0.22,0.12
WO-35000137,Telecom Beta,Southeast Engineering,ASE Expansion,Mixed Plant,TX,2025-08-30,2025-09-27,2025-09-27,Closed,0.35,0.22,0.12
WO-35000138,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,AL,2025-06-17,2025-07-19,2025-08-03,Closed,0.3,0.22,0.12
WO-35000139,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2026-04-14,2026-05-04,2026-05-03,Closed,0.3,0.22,0.12
WO-35000140,FiberLink,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-12-19,2026-01-21,2026-01-20,Closed,0.3,0.22,0.12
WO-35000141,Telecom Beta,Southeast Engineering,Fiber Modernization,Buried Design,TX,2025-06-07,2025-06-26,2025-07-03,Closed,0.32,0.22,0.12
WO-35000142,Telecom Beta,Gulf Engineering,BAU Engineering,Aerial Design,AL,2025-02-13,2025-03-04,2025-03-23,Closed,0.32,0.22,0.12
WO-35000143,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,AL,2026-05-25,2026-07-06,,In Progress,0.28,0.22,0.12
WO-35000144,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-04-03,2025-05-24,2025-06-08,Closed,0.3,0.22,0.12
WO-35000145,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,GA,2026-02-19,2026-03-25,2026-03-25,Closed,0.32,0.22,0.12
WO-35000146,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,LA,2026-05-25,2026-07-01,,On Hold,0.28,0.22,0.12
WO-35000147,FiberLink,Southeast Engineering,Fiber Modernization,Aerial Design,FL,2025-06-24,2025-07-22,,In Progress,0.32,0.22,0.12
WO-35000148,Telecom Alpha,Southeast Engineering,ASE Expansion,Aerial Design,AL,2025-02-07,2025-02-22,,Billing Pending,0.28,0.22,0.12
WO-35000149,Telecom Alpha,Gulf Engineering,ASE Expansion,Buried Design,AL,2025-01-03,2025-02-12,,On Hold,0.28,0.22,0.12
WO-35000150,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-09-03,2025-09-30,2025-09-30,Closed,0.28,0.22,0.12
WO-35000151,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-07-27,2025-08-09,,Billing Pending,0.28,0.22,0.12
WO-35000152,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,FL,2025-04-25,2025-05-11,2025-05-15,Closed,0.35,0.22,0.12
WO-35000153,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,AL,2025-04-08,2025-05-18,,Billing Pending,0.35,0.22,0.12
WO-35000154,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2025-11-28,2025-12-10,2025-12-02,Closed,0.28,0.22,0.12
WO-35000155,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,TX,2026-04-18,2026-05-13,2026-05-18,Closed,0.3,0.22,0.12
WO-35000156,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,AL,2025-08-05,2025-08-17,2025-09-01,Closed,0.3,0.22,0.12
WO-35000157,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,AL,2026-03-20,2026-04-29,,On Hold,0.35,0.22,0.12
WO-35000158,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2026-03-09,2026-03-31,2026-04-05,Closed,0.35,0.22,0.12
WO-35000159,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,FL,2026-04-05,2026-05-15,,In Progress,0.28,0.22,0.12
WO-35000160,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,LA,2025-06-14,2025-06-27,2025-06-22,Closed,0.32,0.22,0.12
WO-35000161,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,GA,2025-05-28,2025-06-11,2025-06-08,Closed,0.3,0.22,0.12
WO-35000162,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2026-04-13,2026-05-21,,On Hold,0.32,0.22,0.12
WO-35000163,FiberLink,Central Engineering,ASE Expansion,Aerial Design,AL,2025-09-25,2025-10-12,2025-10-20,Closed,0.28,0.22,0.12
WO-35000164,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,MS,2026-02-06,2026-02-27,,Billing Pending,0.3,0.22,0.12
WO-35000165,Telecom Alpha,Southeast Engineering,ASE Expansion,Aerial Design,LA,2025-12-29,2026-02-04,2026-01-27,Closed,0.35,0.22,0.12
WO-35000166,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,MS,2026-03-07,2026-04-13,,On Hold,0.35,0.22,0.12
WO-35000167,Telecom Alpha,Central Engineering,Fiber Modernization,Mixed Plant,LA,2026-02-25,2026-03-12,2026-03-19,Closed,0.3,0.22,0.12
WO-35000168,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2025-10-18,2025-10-23,2025-10-22,Closed,0.32,0.22,0.12
WO-35000169,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,AL,2025-07-18,2025-08-07,,In Progress,0.3,0.22,0.12
WO-35000170,MetroNet Demo,Central Engineering,ASE Expansion,Buried Design,LA,2025-03-15,2025-03-28,2025-03-22,Closed,0.3,0.22,0.12
WO-35000171,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-09-04,2025-09-28,,In Progress,0.28,0.22,0.12
WO-35000172,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2026-02-23,2026-03-12,,On Hold,0.28,0.22,0.12
WO-35000173,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-08-28,2025-09-28,,In Progress,0.32,0.22,0.12
WO-35000174,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,GA,2025-04-15,2025-04-20,2025-04-18,Closed,0.28,0.22,0.12
WO-35000175,FiberLink,Central Engineering,Fiber Modernization,Buried Design,GA,2025-03-31,2025-04-05,2025-04-16,Closed,0.32,0.22,0.12
WO-35000176,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,GA,2026-03-06,2026-04-16,2026-04-17,Closed,0.3,0.22,0.12
WO-35000177,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-10-22,2025-11-19,2025-11-18,Closed,0.35,0.22,0.12
WO-35000178,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,GA,2025-11-26,2025-12-21,,On Hold,0.28,0.22,0.12
WO-35000179,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-08-17,2025-09-16,2025-09-16,Closed,0.3,0.22,0.12
WO-35000180,MetroNet Demo,Gulf Engineering,BAU Engineering,Mixed Plant,MS,2025-06-07,2025-07-06,,On Hold,0.32,0.22,0.12
